581.806	14817
581.895	14849
581.984	14675
582.074	14805
582.163	14811
582.252	14746
582.342	14755
582.431	14806
582.52	14773
582.61	14773
582.699	14792
582.788	14792
582.877	14805
582.967	14695
583.056	14780
583.145	14752
583.235	14801
583.324	14761
583.413	14695
583.503	14816
583.592	14728
583.681	14696
583.771	14702
583.86	14561
583.949	14675
584.038	14586
584.128	14649
584.217	14616
584.306	14614
584.396	14714
584.485	14712
584.574	14659
584.664	14640
584.753	14680
584.842	14632
584.931	14695
585.021	14605
585.11	14618
585.199	14647
585.289	14676
585.378	14545
585.467	14610
585.556	14543
585.646	14498
585.735	14462
585.824	14498
585.914	14602
586.003	14590
586.092	14523
586.182	14519
586.271	14457
586.36	14440
586.449	14410
586.539	14429
586.628	14396
586.717	14336
586.806	14380
586.896	14364
586.985	14339
587.074	14371
587.164	14295
587.253	14331
587.342	14322
587.431	14322
587.521	14323
587.61	14293
587.699	14276
587.789	14312
587.878	14342
587.967	14301
588.056	14313
588.146	14325
588.235	14253
588.324	14342
588.413	14214
588.503	14267
588.592	14174
588.681	14178
588.771	14196
588.86	14213
588.949	14061
589.038	14145
589.128	14077
589.217	14105
589.306	14045
589.395	14064
589.485	14022
589.574	14022
589.663	13959
589.752	13953
589.842	13921
589.931	13895
590.02	13839
590.109	13815
590.199	13801
590.288	13826
590.377	13748
590.467	13813
590.556	13803
590.645	13865
590.734	13735
590.824	13710
590.913	13735
591.002	13652
591.091	13651
591.181	13673
591.27	13650
591.359	13682
591.448	13613
591.538	13575
591.627	13660
591.716	13643
591.805	13583
591.895	13496
591.984	13501
592.073	13524
592.162	13617
592.251	13606
592.341	13451
592.43	13447
592.519	13453
592.608	13432
592.698	13424
592.787	13408
592.876	13405
592.965	13308
593.055	13410
593.144	13284
593.233	13227
593.322	13228
593.412	13248
593.501	13237
593.59	13234
593.679	13165
593.769	13201
593.858	13147
593.947	13253
594.036	13136
594.125	13151
594.215	13155
594.304	13204
594.393	13100
594.482	13140
594.572	13125
594.661	13037
594.75	12998
594.839	13016
594.928	13111
595.018	13031
595.107	13016
595.196	13030
595.285	12997
595.375	12979
595.464	12913
595.553	12960
595.642	13004
595.731	12972
595.821	13018
595.91	12970
595.999	12832
596.088	12936
596.178	12857
596.267	12860
596.356	12937
596.445	12886
596.534	12880
596.624	12837
596.713	12846
596.802	12737
596.891	12769
596.98	12803
597.07	12693
597.159	12800
597.248	12720
597.337	12781
597.426	12766
597.516	12728
597.605	12679
597.694	12692
597.783	12705
597.872	12708
597.962	12631
598.051	12632
598.14	12604
598.229	12696
598.319	12694
598.408	12767
598.497	12617
598.586	12553
598.675	12634
598.764	12525
598.854	12666
598.943	12627
599.032	12646
599.121	12603
599.21	12647
599.3	12550
599.389	12557
599.478	12584
599.567	12541
599.656	12495
599.746	12495
599.835	12451
599.924	12471
600.013	12462
600.102	12486
600.192	12401
600.281	12374
600.37	12371
600.459	12460
600.548	12420
600.637	12348
600.727	12324
600.816	12303
600.905	12387
600.994	12385
601.083	12359
601.173	12385
601.262	12342
601.351	12336
601.44	12347
601.529	12372
601.618	12376
601.708	12368
601.797	12359
601.886	12323
601.975	12267
602.064	12272
602.153	12314
602.243	12306
602.332	12287
602.421	12269
602.51	12232
602.599	12276
602.688	12250
602.778	12298
602.867	12317
602.956	12305
603.045	12288
603.134	12294
603.223	12224
603.313	12278
603.402	12300
603.491	12280
603.58	12240
603.669	12237
603.758	12235
603.848	12130
603.937	12288
604.026	12182
604.115	12151
604.204	12164
604.293	12262
